person,room,high_school_GPA,college_GPA
613,517,-1.5298880309341154,-2.330740233690602
614,160,-0.05936195194322714,-1.3781785559561848
615,37,-0.4846151675131921,-0.72745505661285
616,77,-2.1642896134566647,-1.7536776197464317
617,835,0.4350238915130524,-0.6254528831678013
618,621,-0.03161527892582494,0.5075478051946165
619,415,0.15607062732995947,-0.2634486686022978
620,433,0.8314108966152365,0.44941518786911505
621,640,-1.348334481090254,-0.4894702535114791
622,93,0.04213234681637209,-0.29373188495458585
623,977,0.40636851039919925,-0.3141440673834739
624,732,0.3103899079103637,-0.6985019410774138
625,151,0.5628787676327824,-0.6561503985211528
626,498,-1.02188518220817,-2.5427593794560677
627,720,1.2071307005039578,2.3943312498395395
628,36,-0.821092044781966,0.3573774980565638
629,511,-1.1375018085843815,-0.8735061013199479
630,109,0.5379853079129939,-0.5423285754572718
631,940,-1.5026891574699086,-0.4162593605963747
632,993,1.0408809695491097,-0.10988372329977003
633,688,-2.290749175479414,-1.311602654820507
634,306,0.4609229660560698,0.28150066550238784
635,715,0.5150826356459843,0.45343963634237233
636,954,-0.8838756792882051,-0.9722507317554943
637,313,-1.9773160829807352,-0.08232338632055727
638,578,1.3015622970555893,0.1742180277692171
639,116,-0.5866599062328625,-2.0008576549881494
640,490,-0.42915737866220854,-1.5662155882709559
641,534,0.48177307222676424,-0.29798483417150873
642,296,1.56992087208623,3.7781516461900613
643,171,0.42106227693286363,0.522424243227942
644,909,0.6305423728049447,0.18372757956922076
645,242,-0.4094903402495144,-0.4368542913723896
646,146,-0.3735858898342963,0.6268831921605753
647,520,-0.3882061653110088,-1.0720219324883322
648,251,-0.6326952403960876,-0.26727189035421023
649,824,0.2602278640471192,-0.22703567196814556
650,983,1.083397732819359,0.5389185331242708
651,581,0.2501704731151873,1.3161925001003967
652,423,-1.1404473625354656,-1.421948093121442
653,50,0.17260662594560552,-0.6249065306242482
654,369,0.6447143249785966,0.4959842462392881
655,326,0.023831434129901075,-0.33802417233057414
656,777,0.304410386972802,-0.2287070137536758
657,611,1.0867966463526364,0.8586756618222632
658,831,-0.4053819881496205,-0.9666353252054042
659,441,0.5961563313885979,0.9089822701735508
660,226,0.09328680481744316,-1.163056612466096
661,739,-0.33724637228281495,-0.9952947433492467
662,515,-0.01778618406005954,-0.0009520969716030336
663,504,0.49285330610416994,0.9008255515108108
664,877,-0.23526797622949855,0.15409784669065865
665,814,0.042936513824705036,0.12223468233099229
666,657,-2.154663338898349,-1.6452006605409415
667,559,-0.07901546521205112,-0.5252797307945049
668,506,-0.3997624266898663,0.026322639565191625
669,712,1.561553794372227,0.48155429588459653
670,747,-0.3573151162985651,-0.4077556595142192
671,129,-1.5693958915239672,-1.7250369686132958
672,770,1.2751734104638186,0.4691761570228692
673,622,1.3994801885715245,0.4791575342055182
674,589,1.1395213198472824,1.7611457549817968
675,420,-0.40695642208577626,-0.3431001437959963
676,283,0.6214352839277659,-0.699739848351637
677,799,0.975407952624813,0.9605710207938156
678,34,-1.4164766734778584,-1.682567466014891
679,589,-0.7943266104653731,-1.4543831468530566
680,435,-0.3982065435161853,-0.17183836227064284
681,812,-0.16136778914230065,-1.0709822433452358
682,929,1.1614043251945618,1.0194899758253677
683,282,0.8770097742555896,0.22761196595775304
684,979,-0.8182004099138704,-0.5111062841491052
685,83,-1.277623525269602,-0.5243692291601526
686,80,0.22925012804642556,-0.29902554187770036
687,29,0.06753233687261463,-0.36522915476404905
688,781,-0.5016876558074804,-0.1791171114743025
689,742,-1.0849251386324903,0.7680080153339921
690,429,-0.548001541608558,-0.6380390895046925
691,284,0.6045147455109867,1.2259095888243738
692,999,-0.05809241185051438,-0.21105610359886084
693,670,2.0966576353703767,-0.06096610806704047
694,881,-0.2984450494410664,-1.165446112272166
695,537,0.789956662700492,1.912831188638779
696,227,-1.573086553690352,-0.5661820463724396
697,711,-0.05039733995569054,-0.11455378629215157
698,962,0.265780172158734,0.1615463609727905
699,910,0.8305194617578909,-0.09360318503552954
700,595,-2.3601269870594566,-2.171222282624296
701,297,0.19153265839733566,-0.3572762500197091
702,704,2.430528484546894,1.434542449415979
703,264,-0.22663014706833168,1.0713535767292568
704,471,-2.1043591820320504,-2.532259965943893
705,677,1.1515225618280975,0.6555416020302473
706,612,-0.3867981587982656,-0.12509262937465276
707,522,-0.7292842885089706,-0.8682295036379893
708,96,0.3013913598964251,0.8606416670612356
709,472,0.5805780604246874,0.5976259326805662
710,633,-0.8594353052986906,-1.028915835900207
711,78,0.814651618746085,-0.6339134234976199
712,326,-0.8059308739438005,-0.1744750659512896
713,953,0.1709268877883381,-0.3331221359178012
714,866,-0.34333443032953553,-0.8334732950823925
715,693,-1.1374047929221511,-1.4404322290103808
716,752,1.1825022903397584,1.3585319216992144
717,701,0.8785749155194333,1.102787510543582
718,557,0.49259473277263355,0.18926981358453648
719,581,-1.3395704970346967,-0.3755316645732031
720,484,0.18762442288441938,-0.7385050765064862
721,64,-0.26762807390015697,0.5756417206015485
722,706,0.25961982572354125,0.01229823200903174
723,905,1.25338802529519,1.227803744861276
724,583,1.6613363449014993,0.448510452914848
725,944,0.565009929647727,0.4599337622041243
726,183,-1.0342096128898064,-1.2712291867955638
727,905,0.5636862285029896,-0.6764272642764378
728,539,-0.46302341473198966,-0.3934400776343613
729,59,-1.1267586045210964,-1.0448572250949577
730,731,-0.8785170047625832,-3.333411580578836
731,127,-1.6431576717381808,-0.5694884690993349
732,924,-0.03919320492170306,-0.2503114516324624
733,356,0.4550552286263685,0.5493809675649912
734,732,0.338383887279115,0.45346413698058397
735,165,0.3823467213778218,-0.5804130859808871
736,825,0.9110009776885188,1.6702310210491007
737,305,-0.17609330909952192,-0.5007443269311624
738,411,-0.6224135212651305,-0.05085915293417756
739,43,-0.9800851290639503,-0.45557603555358717
740,294,-0.834152695970093,-2.200453955314573
741,168,-1.1723897166516963,-0.5938592843291202
742,236,1.6835202876417859,-0.37584901991406217
743,130,-1.8755948963320235,-1.6145104225947249
744,347,-0.6621012030352925,-0.9302913657342504
745,361,0.1499372590517368,0.20442358180497067
746,155,-2.540678236695317,-1.0497171028888732
747,383,-1.0006266100638321,-0.15220211509349735
748,948,0.218835612995126,0.27127882663615654
749,816,1.6201767531353921,1.4027871786897146
750,699,-0.08666020575629406,-0.46963770460119064
751,971,1.2704627479211048,1.7157350477787778
752,381,-1.4662617505027828,-1.1215609078197843
753,8,0.14910266028082186,-0.5643380581324596
754,240,0.981047456423447,1.4056237169828683
755,420,-0.5089417004394355,-0.2785900650770193
756,952,1.6930866244681888,-1.3390614562305225
757,301,-0.686581702441327,-0.1603045148365179
758,740,0.07215445108817263,0.5293551581395475
759,490,-0.7919948788905707,-1.5277140424371056
760,476,-0.7465684812203814,-1.1456188293466798
761,542,-0.14658714026073055,-0.8492844445240534
762,100,-0.64044188706473,0.379585360261387
763,559,-0.4170570057991691,-1.1362497134553577
764,25,0.5038368727012026,1.1055766542614214
765,18,-0.003101884573556201,-0.06773940360305021
766,755,-0.23795792940551766,0.11278684488581982
767,355,-0.9758525595852203,-1.7501525058787721
768,461,-0.6327807316776651,0.517148220412772
769,28,-0.23880751185030002,-0.12993783311370438
770,572,-0.06156934323974004,0.24452920232947845
771,346,1.9476259285998119,-0.3177558234985059
772,163,-0.03782360418605754,-0.3730270545300888
773,408,-1.2959465489005524,-3.214666660281304
774,764,0.7449126851241832,-0.09415187131129216
775,478,-0.05936647253176711,0.7838823002581905
776,871,-0.8384016758965315,-0.3223508205615929
777,41,0.36206046472031245,-0.08570836366302001
778,452,0.6362290890062561,0.8587444782442961
779,272,1.9336042798754907,2.7942691578176007
780,898,-1.1042916798566138,-1.648968443987588
781,353,1.032207611541926,1.4981820606752643
782,333,1.143559892103147,0.40681293378757416
783,577,-0.591670135811698,-1.0858412054342854
784,943,-0.9941492195335725,-1.0579475455471505
785,134,0.24241636838619732,-0.6812810618506182
786,774,0.2630432531417311,0.8196060013120632
787,500,0.5428306682602243,0.8566605542066437
788,531,0.20242162504856123,0.44550796943159277
789,987,0.32389188310355765,-0.1870780847786846
790,15,0.19881980579101236,0.5491729482614685
791,92,0.40238911871875543,0.30095446932197417
792,853,1.0656384033911863,1.5043381745410325
793,378,-0.5522680575969026,-0.15346424590207422
794,879,-0.9841095024826058,0.2129599613284183
795,767,-1.0993388415786185,-0.6573395439241566
796,153,-0.8587254513271897,-0.39580666711369705
797,422,-0.3182113292085555,-0.6647224853266209
798,56,-0.24090011805297742,0.5298242991992448
799,352,0.26766132367447215,0.2237488397034693
800,109,0.11372836611751952,-0.26043292071020374
801,129,0.6443076103500642,0.37837531042898426
802,338,0.6275955473777457,-0.2664509823837597
803,689,0.30396016030247286,0.7231538065592512
804,842,1.4721590645303821,2.0801430991216665
805,610,0.08065328986472216,-0.7481030129193532
806,613,-1.2419492979833506,0.740922471041038
807,276,0.267231571359277,0.9208207850211815
808,729,-0.5744262759244222,0.1938454010431047
809,657,-0.14974539702526454,0.6550381333470631
810,325,-0.23335302194512167,-0.10098513488070943
811,70,0.36061935628301495,-0.7212436370180918
812,806,0.033609048034826165,-1.6503590564522497
813,292,-0.22591234539063224,-0.09684074462206654
814,49,0.4374980014262729,0.7013980513233435
815,793,-0.3472693123382679,-1.0127607659885145
816,2,-0.7981282558445294,-1.8119194195880968
817,654,-1.3792824672928723,-2.281743877676836
818,122,-0.1570709807479263,-0.7737452929632476
819,225,0.5976253135398503,0.9455275555443757
820,112,0.9612075034199472,1.903044327442694
821,16,2.217895598857906,0.18593925333959616
822,946,-0.6161039388166056,0.20401247479783516
823,723,-0.3583949720183743,-0.4513529903457972
824,169,-0.941827932069431,0.21393991069408627
825,962,0.716469301929743,0.02425931109598074
826,532,-0.16948806447552833,0.5873189335640853
827,930,0.3309654903303363,1.1409009452128795
828,608,0.378415290060661,0.8673899695170134
829,701,-0.4718237731100434,0.17672891417586212
830,416,-0.2551212350659946,-0.19002861152467743
831,312,-0.41418907761233287,0.3822328300217469
832,303,0.5690358104173044,0.4596626155918712
833,455,0.08859638189025151,-0.21174640165742556
834,460,-0.9647371867714877,-0.2216618956602746
835,170,0.9140593719680297,0.11637348390867402
836,419,0.9778676208639491,-0.4139641137712476
837,219,0.44677067733649856,0.4624811573622004
838,324,-0.9284217866087053,-1.5311700750617918
839,626,1.02210052301014,0.10282136808346859
840,949,-0.25464958838299745,-0.5026879013924624
841,352,-0.8094117663051457,-1.5772063352628591
842,946,-1.7655117450075848,-2.4646418064629834
843,565,-0.05550796145497679,-0.6628163853820759
844,337,-0.36849940526845787,0.8361864840678147
845,200,-0.3701425600138337,0.004718147288870376
846,719,-2.3772448232195087,-3.831351633063086
847,646,0.784739681722572,0.33723318185944734
848,341,-1.6394846298071748,-2.697765853570948
849,258,1.2851464429372939,1.3121920126110604
850,268,-1.2162586205766375,-0.07613239773976932
851,510,-1.8584256505797185,-1.8247041769830314
852,13,0.06162456180102745,0.2809193415434898
853,782,-1.85043025227613,-0.22912336913733916
854,324,0.3757976619807759,0.5596224388313127
855,570,1.3725619295736187,0.6170960620730489
856,391,-3.5235578868709503,-4.481671115279641
857,630,0.5516393470695361,0.48842809247009744
858,182,2.3258372390752697,1.7698181036673242
859,236,0.6695896343557526,-1.2030709836345779
860,49,1.3522582741350393,2.557559169826749
861,759,0.7278727822897193,1.009696507192304
862,729,-0.20733799276022882,-0.786461316432564
863,590,0.28116558948062365,-0.40135376658965755
864,791,0.42057052742925943,0.1747200064064426
865,298,0.3816397212094009,-0.14019571522548338
866,937,0.10224890678547303,-0.24767289544005186
867,886,1.2218628506716607,0.8018747652434433
868,894,-1.2212613312758949,-3.4875935743514415
869,166,-2.06982927838805,0.05465611206618527
870,360,-1.4807472151050372,-0.42812168935938233
871,252,1.1273864356480194,0.1775401885047778
872,920,0.7616111640081468,1.033661185233568
873,680,-0.9918594728358147,0.39499396919931073
874,452,0.1965503108596799,0.48226902187099524
875,409,0.519648719779325,-1.220330019687925
876,423,2.3975610323436825,-0.10747050645545747
877,925,2.332484241481644,1.9175555297562306
878,356,-0.30840400433997117,0.049915134441980605
879,287,-0.4040049062203461,-0.3632108922200205
880,62,1.1801615593861792,-0.060798655811277684
881,101,-0.38686848393355494,0.12350390122744069
882,575,-0.13363158663603378,-0.5928894895174608
883,191,-1.3243177349288529,-0.8341586505406484
884,545,-0.05598714503247628,0.6337517675136539
885,66,0.44110112462852075,0.3104410653594052
886,492,-2.6006619276408927,-0.6153568168261
887,114,1.3785729098490003,-0.025790905232283723
888,934,-1.053885036999758,-2.4061190647705413
889,607,-1.2177248115076205,-0.06894909578905471
890,996,-1.7058909794132269,-2.925811613955884
891,106,0.22321831905399847,0.9438735234713774
892,126,-1.2507958368570131,-1.4876439245473532
893,603,0.4859548434864571,0.3217182730948002
894,833,0.12394710196084244,-0.013434259464798828
895,553,-1.56858796317487,-2.2873149377214683
896,991,0.9001204603214945,1.3682019966726817
897,675,0.44395075572577425,0.2193354672986787
898,67,1.6234081018843147,0.14600417218503697
899,706,2.221456984752661,0.5061044097699546
900,196,-2.919828514293305,-6.6499369466038845
901,465,1.4209258258800077,-1.322303898756432
902,195,1.0077256978824574,-0.321500676561278
903,895,-2.152891088348505,-3.952692950175455
904,890,-1.5607754158746092,-0.8676861351199393
905,434,-1.5623836879421202,0.029371809834310342
906,726,1.6076337512610857,-0.003639142429740977
907,713,1.678319493060062,0.6914481698613874
908,162,1.2812068756816049,0.5204120007312885
909,777,0.7499988578517925,0.6398415152363813
910,207,1.6280359288799355,1.8802081264656576
911,574,-0.6557160195397116,-2.2123872542954968
912,220,-1.2009004717186864,-0.8013569556469239
913,691,0.25857718564803733,-0.6129177369775733
914,468,-1.7697382432693836,-0.7527460543044162
915,45,1.4664306074503894,0.36436409492759747
916,707,-0.8699985832126651,1.3317161622553537
917,961,0.25542869138060953,-0.22449991201569489
918,181,-2.022223817046158,0.026491804965301124
919,161,-0.14244871866664177,-0.5552494569338835
920,280,0.7627175722038586,0.4375996893363734
921,163,0.7577884744074265,-0.049445570760121335
922,519,-1.2754704425742704,-0.9990022700660502
923,438,0.7153554187148661,0.9314798414611745
924,495,0.37471569411250616,0.5571953063845666
925,20,-0.07810898952582558,-1.058146904232322
926,469,-0.14501203985688282,-0.07705853512806925
927,682,0.8769132905461736,1.119598586196923
928,883,0.20736975844421018,0.5497971066511158
929,421,-0.45670178040807147,0.7334917026419482
930,873,-0.468932656921243,0.6940661878701905
931,792,-1.5446407343477278,-1.7152992872418975
932,319,-0.798997930150348,-0.6955918384785611
933,807,0.18316038550397992,0.5541649326491938
934,172,-0.18384530690476805,-0.4969169407716401
935,140,0.05650352931159075,0.8016692870050931
936,15,-0.07679763445360839,0.40463796602571905
937,302,0.8654520461630117,-0.31511151446930574
938,570,0.8415620916139284,0.4382272893040952
939,838,1.2758374059570918,2.070633478403627
940,348,0.8551874702009585,0.22367577597089855
941,317,-0.19199110608332923,-0.892362145186167
942,829,-0.7856890539779134,-0.1285667253397808
943,125,-1.0859491642696557,0.49343668393749973
944,247,1.2811116449299373,-0.479542939418354
945,322,-0.9607210334327292,-1.4350340928583145
946,963,1.3566237298294332,0.8572986924183742
947,714,1.5386488377351493,1.458533059711924
948,235,0.8722206920207887,-0.18062588383087275
949,167,0.12225874307313132,0.2333252479921862
950,121,-0.9801992318836467,0.7223408756306049
951,472,1.076532233449916,1.0307380917613405
952,160,0.7978297964267298,-0.34774127682548034
953,44,-0.05562368426592777,-0.42917464833426083
954,584,0.06468754328266006,0.06784248469743151
955,768,0.42324854510256654,-0.15610690091661414
956,650,-0.09201579513358812,-0.5932366600696188
957,968,0.22398024391546123,0.5663124340559322
958,169,-0.36540753999058667,-0.01766776426863742
959,526,1.4872835975326204,2.4988837231192362
960,227,0.4870646916131736,0.8010495383457241
961,579,-0.5718321596312399,0.9631417395282278
962,428,-0.35476780622820087,0.14572053980738198
963,156,-0.8072966878748307,0.16734538216442016
964,237,0.8062027488092087,-0.25988191260766963
965,638,-1.202190934957597,-0.5542928757587333
966,339,-0.707493361443185,-0.7050487745464424
967,201,1.62257512074755,0.7711262954819837
968,221,-0.6864992621334778,-0.6154603037605988
969,948,-0.9019019304705422,-1.4249087398148328
970,680,-1.6986685184764072,-0.6639326312299355
971,372,-0.994788012925456,-1.094924449257174
972,887,-0.3155619382640637,-0.4160453532503463
973,516,1.7498804304592592,3.104584547006925
974,18,-0.08427293102723775,-0.6009177182649204
975,430,1.2627304119520244,0.9064003370175283
976,439,0.09418728299136422,0.6292863628694167
977,628,-1.791996521844376,-1.915460834227984
978,124,0.3243991486553917,0.19609854403663451
979,833,0.793313391580836,1.1433449228396126
980,444,-1.487427830446357,-1.281244451864847
981,914,0.05096565161270701,1.0772344570540988
982,762,-0.9654480264324452,-0.5535316625022502
983,343,0.6234046593549943,0.7520142143185594
984,90,-0.8972701769383402,-1.1557749417533643
985,771,-0.3358876343642697,0.4775713797499094
986,788,-0.8845823938790134,-1.1032072230746401
987,852,2.711289624310272,4.2619108194176984
988,933,0.31102357198218583,0.9893830952189985
989,133,0.08228591673147216,-0.39048191937062876
990,663,1.6486277006899928,-1.4534899505610008
991,221,-0.5894732965428584,0.6159865989433275
992,709,-1.2006834246171618,0.3760126765610714
993,199,0.5885082127978224,1.1589278837992631
994,752,0.33192300896745786,0.28183320418370483
995,189,0.5136282215228632,-0.08392615361294092
996,527,-1.1704990564811963,-1.136928435051541
997,507,-1.0072443872816876,0.09010441888480966
998,861,-0.31220408235545977,-0.5891542102841315
999,300,0.0988704670082477,-0.39075078701948446
1000,870,-1.0270246755264187,0.4110141759420859
1001,801,-0.7711512362176699,0.2933777119185557
1002,218,0.2652140368660388,-0.5077699556676668
1003,834,-0.015064004427906166,-0.2297046498233071
1004,146,-0.5961297714009778,-1.752065205422379
1005,655,-0.9469476417929068,-3.399961819182705
1006,554,-1.2181811416162254,-1.339073534687043
1007,479,-1.125576190557368,-0.7662493510819293
1008,949,0.6902668104085895,-0.41687059220873646
1009,455,0.5984073284927524,0.10664716846162492
1010,932,0.8409497934522868,0.27331734319341333
1011,746,-0.8839750588462101,-0.6472527909867294
1012,262,1.4068350550052438,2.472409372730997
1013,913,-0.6214097921855023,-0.415854412189665
1014,885,-0.8153168523973651,-1.1290000141351557
1015,567,-0.6612154366073143,-0.16918882736850985
1016,97,-0.3225324235618426,1.039339641223175
1017,879,0.4043121111866077,-0.7835531263646899
1018,120,-1.476996031604924,-1.7244713175988546
1019,31,-1.1594426413668908,-1.6551045522200387
1020,164,-0.07412180679643551,0.2037535441406353
1021,345,-0.6564773070288797,-1.0150737228223128
1022,692,0.3540575439276266,-0.31153062825632694
1023,273,2.514210422464306,3.0498851774483215
1024,262,2.785719284936248,-0.45917682505377355
1025,963,-0.17761958329432606,0.18067716254933874
1026,59,-0.4822185587480327,-0.9372421416475415
1027,772,0.5635627393081081,-0.2884762275158037
1028,117,2.1784771011719157,-1.3698905466193652
1029,379,0.7743555631200921,1.5688937990735128
1030,492,-1.027641972670235,-0.9788718770958321
1031,89,1.9093927383368587,1.3467328658759716
1032,980,1.7915244623569913,2.169550833833695
1033,162,-1.2206770499685522,-1.0588600364973526
1034,23,0.20773316199203656,-0.4519980663684017
1035,16,-0.46017861124035586,-0.9932347396657202
1036,573,0.34991079983024415,0.19321827097950814
1037,199,1.2964429265389055,1.3818121771119967
1038,207,-0.7043519541998928,1.93724894895601
1039,738,-0.4934436695694582,0.29972874459293497
1040,969,0.4133933637989659,1.3704049189016987
1041,484,0.8025256810474377,-0.18978386246898893
1042,651,0.5398216966100332,1.0937612826756435
1043,863,0.041575507751060885,0.23668010922114996
1044,809,0.6828749106272612,0.9703823715989615
1045,355,0.14785525671670238,0.3914717595957804
1046,340,-1.0789315862195605,0.8946347476531592
1047,258,0.6778992176606264,0.42077767540308075
1048,571,1.317088898719753,1.2981523740379195
1049,841,0.034267630090701696,-0.353874756965285
1050,781,-1.3453514720769475,0.1579928237001918
1051,418,-0.8018936862076135,-1.7785413609192358
1052,512,-0.7833741060281753,-0.6256151681620935
1053,286,0.35200815075907493,-0.9499862986154152
1054,779,0.08616450515134205,-0.28054678711981257
1055,294,0.9677412207246726,-0.646858916077031
1056,666,-0.2007994271096232,-0.4425195803797575
1057,817,0.4868159515161871,0.22284691800034315
1058,451,-1.9041613361723706,0.6384832082471731
1059,840,-1.0244859042180154,-0.9866974882707988
1060,273,-0.10044212849379289,0.03413005135194242
1061,307,-0.5551884502513793,-1.0998363783141507
1062,173,0.016214325460788635,-0.32945597914028185
1063,673,-0.3437054380815995,-0.42570605354165736
1064,734,0.1722046107730645,0.5191015459256746
1065,520,-1.058980707070597,-1.003228803209215
1066,922,-1.0006854275374089,-1.3318678058073625
1067,360,-0.7889074708503498,0.27576620168492083
1068,176,0.8542117461223905,0.8257005800939058
1069,635,0.12518157631233126,-0.0711371932991981
1070,234,-0.4391766152892698,0.1263331807570584
1071,681,-0.9010385683925343,0.056545990562882176
1072,641,1.2896059947704732,0.9407027656465528
1073,508,0.12441194134498668,-0.1134987055028567
1074,964,-1.9554744843889516,-1.4109438709218167
1075,890,-0.3757318072454955,-0.6414626564705658
1076,897,0.9634585484397,0.9830007384320126
1077,225,-2.4527775938779723,-3.103165313481201
1078,579,-0.9253787262490749,0.08434575329940425
1079,255,0.5620280286983147,0.045987099236340576
1080,499,-0.4552610064568128,0.4557824385897747
1081,60,1.5457252351431454,0.5792936356524274
1082,945,-0.5762841100992601,-1.3200956617092485
1083,41,0.4577642624984994,-0.07258008435393479
1084,480,-0.3407294941604734,-0.3337635124441243
1085,496,0.5981919607780001,0.938202895796438
1086,493,0.9950064741778332,0.17550450289147426
1087,451,0.20902697519024532,-0.052162204828610434
1088,246,-1.0622791279308925,-1.3024587095781015
1089,206,0.8765061028738518,-0.33517723409723804
1090,795,1.1493727144507835,0.9283013951795294
1091,496,-0.038733688371695316,0.5225089289633784
1092,152,0.08450848174676776,-0.01400102333341751
1093,66,-1.7031276723586077,-2.0066246326988115
1094,995,0.8158724532071132,-0.762391168427968
1095,10,-0.9668508782423663,-0.26223535255153496
1096,320,1.6344419233105416,2.0428654393416306
1097,614,0.9928941667165313,0.3128886647795223
1098,73,-0.18135423655002378,0.6037485566793496
1099,751,-1.812136831001035,-2.2673943972659285
1100,447,-0.4525991981497184,-0.24925856338009128
1101,617,-0.44646353865374944,-1.2116093979395954
1102,454,0.3438728306494365,0.6206722420631144
1103,761,0.3838797746491685,-0.5572897470283057
1104,766,-0.35161394712764965,0.45792898281710304
1105,665,-1.3469385359238413,-0.32991927609957705
1106,929,-0.7059395950545523,-0.19711017400245473
1107,675,-0.36983876161440654,-0.9973668369465511
1108,4,0.9778812859455179,0.8800042622543937
1109,27,-0.8864493820567438,-0.7042648460993194
1110,911,-0.7410684181478253,-0.37537228226542796
1111,805,-0.5625094007461219,-0.1544445131467938
1112,311,0.17922362983340917,0.27053688443460494
1113,396,-0.23776544523607632,0.5532194298499492
1114,861,-0.11389160835418141,0.32814613704257434
1115,727,2.1061420370368182,1.273181626716289
1116,254,0.5774822516178854,-0.5569883013101384
1117,569,1.139274425085583,1.6755001369625626
1118,558,0.7626977874547493,0.43764207173256275
1119,618,-1.7138395952732326,-0.49422061035735054
1120,794,0.43048520215179553,-0.8319726689344678
1121,585,-1.0719548481307672,0.695492221722546
1122,842,-0.16599195281774093,0.32471707712299325
1123,482,-0.6942374482486571,-0.5831787155041734
1124,6,-0.482734798542566,-0.3077897834469816
1125,180,-1.4788572124854942,-0.1715986893317436
1126,907,2.953207043524381,1.4434152315955626
1127,315,0.2817706195669557,1.1204824519248524
1128,292,-0.6528640082893084,0.39474960397747283
1129,229,0.08524551225654568,0.42395541417061616
1130,685,-0.3331684230162026,-0.14291292399199185
1131,226,-0.3753717236340932,0.22979353150738446
1132,956,-0.8862893413858194,-0.02401402694994273
1133,275,1.340954721043858,1.5859526281954686
1134,205,-0.3033756549362082,1.079269101378806
1135,321,0.6439804561835988,0.6351775217837418
1136,756,0.9478678140355684,-0.08647520721609883
1137,454,1.1553061715035116,1.8308396614640459
1138,131,0.23927119958843265,0.518746660916256
1139,891,2.682795972928132,1.2628798938888255
1140,48,0.3620900866041589,0.039604663926634115
1141,24,0.25134668521697995,1.029809371134935
1142,283,-0.446834033855142,-0.7633510289452725
1143,154,-2.5794942511449808,-2.9600454980032094
1144,508,0.5014798517492319,0.08765012032579218
1145,812,-0.40318137566689405,0.044193534174990445
1146,673,1.394971649201658,1.6344217762130198
1147,659,0.5156641501642597,1.0272504020657118
1148,773,-0.34118333227400405,-0.5993348495908852
1149,193,0.5524362202545786,0.663054738609014
1150,132,-1.4785714335817826,-1.7861557547424791
1151,686,0.07493468517830096,-0.3047008878322601
1152,957,2.6086013491343616,4.506224769909467
1153,521,0.45887950593150917,0.018600734071816637
1154,73,-0.5934493058142041,-1.6726933234544006
1155,641,0.7161500507117591,0.9390215256943772
1156,368,0.4585483298900471,-0.2530619767973678
1157,800,0.49400113123326816,-0.34494389607765813
1158,313,-0.16121998422832395,0.2428264770227365
1159,756,-0.35368758607785655,-0.3799380839316988
1160,170,-0.5629063286924118,-0.19238444970074986
1161,342,-0.5284482770055543,0.09609076469022523
1162,972,-1.1108565969085213,-1.4917642266301463
1163,209,0.23195533701265503,0.4252083040917522
1164,385,-0.3265503625168394,0.378993940531571
1165,591,0.4819628861747284,0.43747951465988283
1166,108,0.9076166047279955,1.9569237822874015
1167,453,-1.2858031343778609,1.3992985290983724
1168,586,-1.457688358994714,-3.608339253304926
1169,560,0.9131206409918776,0.7282694835275663
1170,58,-0.9474967281810937,-0.5246430736334323
1171,696,-1.2713923718639026,-1.8745326117107808
1172,575,0.3201217129070112,0.5572494934420313
1173,142,0.18268438690257133,0.8863984007885942
1174,171,-0.22591743091673866,-0.8982264362393428
1175,265,-0.1651135511715644,0.5725814623026653
1176,920,-0.8076377487516571,-1.36745195421444
1177,265,0.1840366120134064,0.920909352488757
1178,374,1.0762451895698246,2.7704719873031416
1179,353,1.8380652547204004,1.4396557484632764
1180,733,-0.5544700345842241,-0.43332819064890693
1181,568,0.5885293145414231,1.3183797997814568
1182,682,0.34046345693091007,0.25132563043035366
1183,464,1.888060972543455,0.927718316472002
1184,849,0.32635315042263163,0.14524178109969466
1185,552,0.8999070942993919,-2.0168242394835416
1186,475,-0.25425329264629104,-0.597146362205069
1187,85,-0.11722371930157684,-0.23328783793287178
1188,902,-0.8785960888972252,-2.9291047760782822
1189,913,-2.2118172779902294,-1.5532929851482677
1190,631,-0.565480095460416,-0.9772296596643473
1191,436,-0.9605316532625718,-1.1877278121109023
1192,406,-0.819710913635204,-0.08954275828129463
1193,761,0.23316735626106633,-0.7009742912849718
1194,391,-0.4454142721326564,0.3771668223088164
1195,223,-1.8079365885946501,-1.5304690658977558
1196,921,-0.3535915883916104,-0.4939465268964808
1197,757,0.3602628300325686,0.9778368790671546
1198,553,0.21371166660853827,0.0893487994269162
1199,277,1.299778560780139,1.5568198633023953
1200,695,0.8669902831052976,0.15161254072744143
1201,802,-1.6489075302657041,-2.5299373425181955
1202,335,-1.5236775473665518,-1.62730469074946
1203,279,-0.4245999137848823,-0.45144518176919346
1204,33,1.7113503261001592,1.3205550404203719
1205,445,-0.4895835466250779,0.4019880050969233
1206,594,-0.284384413139692,-0.4233712661465924
1207,747,1.7824820442755143,-0.7615540798113654
1208,544,-0.44754724750696884,0.5943990315412069
1209,705,1.1897159969061082,0.05281814348521474
1210,532,1.1816763706816715,0.9591359907952115
1211,722,-0.7034779905512506,-0.7475650587016902
1212,77,0.2394399759961092,0.05716187599174438
1213,61,-0.509128034154347,-0.6267390535038726
1214,112,-0.9147991911954122,-0.6372138524427191
1215,407,-0.2634485995084626,-0.05979189547872431
1216,317,-1.388569726512025,0.35951629602405216
